PLAYER_ID	GP	GS	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS
76034	33		373.0	55	143	0.384615				23	42	0.547619			69	29				32	133
2365	695	45	12267.0	1336	2512	0.531847	15	68	0.220588	1068	1632	0.654411	1176	2317	3493	337	312	991	513	1342	3755
2431	103	0	1263.0	203	461	0.440347	35	101	0.346534	60	89	0.674157	74	218	292	57	20	21	59	159	501
101187	330	66	6792.0	843	2084	0.40451	331	963	0.343717	404	495	0.816161	151	563	714	371	182	31	290	602	2421
202079	1	0	15.0	1	3	0.333333	0	0	0.0	0	0	0.0	1	0	1	0	0	0	1	1	2
76035	81		581.0	71	202	0.351485				105	177	0.59322			103	68				105	247
76036	95		1067.0	135	286	0.472027				77	91	0.846153	23	68	91	166	36	3		102	347
1507	615	390	17967.0	2419	5922	0.408476	645	1891	0.341089	1874	2198	0.852593	440	1548	1988	2083	691	87	1052	1230	7357
76037	5	0	33.0	7	14	0.5	0	0	0.0	7	10	0.7	0	2	2	3	1	0	5	7	21
944	27	0	83.0	12	35	0.342857	2	2	1.0	16	27	0.592592	12	19	31	5	3	2	7	23	42
246	680	315	14043.0	2011	4090	0.491687	2	23	0.086956	929	1668	0.556954	1432	2814	4246	385	480	590	926	1741	4953
202341	247	83	4321.0	525	1276	0.411442	196	611	0.320785	176	233	0.755364	108	452	560	291	121	55	216	292	1422
76040	49		290.0	51	104	0.490384				25	36	0.694444	13	12	25	16	9	5		51	127
1626147	219	23	2874.0	409	979	0.417773	138	460	0.3	201	259	0.776061	136	420	556	143	97	69	129	258	1157
72	858	693	25869.0	4002	9512	0.420731	547	1580	0.346202	2238	2833	0.789975	670	1971	2641	5196	1258	111	1769	1974	10789
76041	21		224.0	24	77	0.311688				15	28	0.535714	17	28	45	15	4	5	22	42	63
203937	344	145	6640.0	734	1495	0.490969	66	217	0.304147	288	414	0.695652	233	1109	1342	663	328	182	297	476	1822
76042	36	12	730.0	73	175	0.417142	1	7	0.142857	57	82	0.695121	44	45	89	153	44	3	84	64	204
76043	157	2	1970.0	306	658	0.465045	0	9	0.0	139	249	0.558232	186	253	439	110	107	39	131	251	751
98	800	636	24926.0	4416	9891	0.446466	1055	2964	0.355937	1642	2461	0.667208	1011	3053	4064	2087	1114	364	1358	1502	11529
76045	407	30	6002.0	909	2206	0.412058	148	445	0.332584	294	386	0.761658	457	961	1418	611	225	94	362	691	2260
76046	664	79	15112.0	2936	6239	0.470588	105	366	0.286885	1079	1325	0.814339	856	1456	2312	952	470	90	730	1019	7056
201583	649	289	16768.0	2755	6533	0.421705	1325	3491	0.379547	1166	1366	0.853587	1247	2166	3413	586	332	217	606	1263	8001
1000	719	226	15943.0	1996	4366	0.457169	307	972	0.315843	1028	1392	0.738505	583	1669	2252	1007	556	180	958	1437	5327
335	555	432	15972.0	2804	5952	0.471102	99	372	0.266129	1064	1353	0.7864	550	1532	2082	2105	594	342	1163	1500	6771
76048	44		370.0	65	166	0.391566				29	46	0.630434			82	9				47	159
101149	6	0	9.0	0	1	0.0	0	0	0.0	0	0	0.0	1	3	4	0	2	0	0	1	0
76049	1		10.0	0	4	0.0				3	4	0.75			2	0				0	3
1628387	14	0	36.0	4	12	0.333333	0	0	0.0	5	6	0.833333	6	6	12	1	1	4	3	1	13
76050	149	6	2143.0	383	746	0.513404	0	0	0.0	260	360	0.722222	311	310	621	67	51	24	85	284	1026
1512	155	23	2157.0	303	734	0.412806	4	29	0.137931	203	269	0.754646	178	356	534	127	78	65	147	373	813
203507	510	445	16601.0	3686	7023	0.524846	291	1019	0.285574	2432	3364	0.722948	859	3576	4435	2180	609	674	1391	1534	10095
1628961	5	0	16.0	0	3	0.0	0	0	0.0	2	4	0.5	0	2	2	1	2	0	1	0	2
203648	17	1	67.0	16	27	0.592592	0	4	0.0	4	9	0.444444	6	2	8	6	2	1	5	11	36
2546	1098	1090	39233.0	9342	20842	0.448229	1410	4055	0.347718	5994	7384	0.811755	1862	5301	7163	3218	1112	545	2893	3164	26088
21	757	227	15851.0	1914	4750	0.402947	610	1748	0.34897	1059	1445	0.732871	271	1146	1417	2997	887	79	1043	1324	5497
201202	490	110	7058.0	398	776	0.512886	0	0	0.0	268	405	0.661728	562	791	1353	99	127	531	227	819	1064
203544	113	29	1962.0	231	590	0.391525	108	344	0.313953	138	189	0.730158	115	283	398	107	37	26	104	258	708
1628384	190	116	4255.0	548	1162	0.4716	202	569	0.355008	112	181	0.618784	155	492	647	181	150	69	160	387	1410
203951	5	0	27.0	2	8	0.25	0	3	0.0	2	2	1.0	0	1	1	1	1	0	3	5	6
2737	139	75	1585.0	156	385	0.405194	1	4	0.25	76	112	0.678571	124	271	395	41	51	16	111	300	389
76053	7		110.0	22	56	0.392857				6	13	0.461538			32	4				10	50
76054	876	758	31159.0	5899	12628	0.467136	19	85		4664	5760	0.809722	344	1015	2046	6476	719	81	1123	2002	16481
2425	44	3	328.0	15	53	0.283018	0	0	0.0	21	49	0.428571	27	42	69	16	14	6	17	59	51
1627853	153	32	2968.0	269	624	0.431089	131	351	0.373219	114	136	0.838235	43	278	321	377	96	7	100	267	783
76055	218		2666.0	300	831	0.36101				171	246	0.695121	241	579	820	149	43	96	14	384	771
2240	552	455	19349.0	3722	8850	0.420564	1079	3077	0.350666	2879	3584	0.803292	444	1724	2168	2909	884	134	1744	1683	11402
2772	1048	715	31121.0	3948	9348	0.422336	1509	4296	0.351256	1636	2245	0.72873	1035	4020	5055	2265	1560	324	1418	2098	11041
76056	713		24897.0	5628	13354	0.421446				5010	6189	0.8095			6129	1665				2764	16266
76057	9	0	85.0	14	43	0.325581	0	0	0.0	6	8	0.75	6	7	13	8	3	4	4	16	34
769	747	341	17790.0	2850	5981	0.476508	436	1026	0.424951	1184	1383	0.856109	192	1129	1321	2479	533	47	889	1128	7320
76061	19		110.0	11	37	0.297297				6	12	0.5			39	3				13	28
2220	108	0	696.0	101	287	0.351916	25	75	0.333333	12	20	0.6	22	41	63	24	22	4	37	83	239
353	840	337	19918.0	2663	6507	0.409251	923	2763	0.334057	1463	1679	0.871351	654	1615	2269	3394	1133	98	1556	1398	7712
200756	292	40	3379.0	347	693	0.500721	2	7	0.285714	184	316	0.582278	292	474	766	102	90	142	230	544	880
76060	153			347	1176	0.295068				346	500	0.692			89	358				456	1040
76059	92		975.0	159	350	0.454285				32	40	0.8	31	57	88	105	33	0	79	64	350
76062	31		409.0	52	164	0.317073				43	69	0.623188			170	18				60	147
76063	114		1177.0	163	447	0.364653				98	129	0.759689			116	139				233	424
76064	55		594.0	128	277	0.462093				45	52	0.865384			152	24				54	301
2306	569	191	9907.0	1431	3269	0.437748	137	405	0.338271	771	956	0.806485	210	755	965	1761	290	26	680	874	3770
201589	503	106	8944.0	1381	3110	0.444051	161	458	0.351528	359	469	0.765458	547	1221	1768	409	309	307	422	1234	3282
76065	11		86.0	12	35	0.342857				11	15	0.733333			14	17				15	35
1628503	15	1	279.0	31	79	0.392405	8	29	0.275862	7	12	0.583333	4	34	38	18	2	3	8	11	77
201600	471	262	9217.0	947	1795	0.527576	0	1	0.0	585	1062	0.550847	1036	2326	3362	280	167	339	542	928	2479
355	467	27	9363.0	1215	2534	0.479479	76	253	0.300395	805	1068	0.753745	400	776	1176	1017	304	106	503	972	3311
173	486	80	7979.0	677	1688	0.401066	275	774	0.355297	223	311	0.717041	525	903	1428	375	278	170	321	1094	1852
76068	7		46.0	2	15	0.133333				1	1	1.0			1	5				12	5
76069	43		448.0	53	135	0.392592				31	39	0.794871			66	51				63	137
1088	696	325	17301.0	2479	6022	0.411657	934	2565	0.364132	971	1258	0.77186	194	992	1186	2396	465	36	1018	1284	6863
76070	711		17826.0	2499	5545	0.450676				1330	2106	0.631528			2463	2483				2417	6328
76071	30			23	91	0.252747				19	35	0.542857				20				46	65
278	1001	472	21660.0	3037	6480	0.468672	12	79	0.151898	1904	2616	0.727828	1304	1912	3216	1561	974	317	1248	1750	7990
201571	846	313	20432.0	2709	6570	0.412328	1088	2865	0.379755	1839	2129	0.863785	254	1362	1616	3388	515	30	1275	1227	8345
200788	27	0	156.0	19	37	0.513513	0	0	0.0	4	8	0.5	17	16	33	4	5	2	6	20	42
1134	432	166	8350.0	1295	2901	0.446397	9	51	0.17647	686	1024	0.669921	617	1413	2030	538	214	226	701	967	3285
76073	4		61.0	5	22	0.227272				13	16	0.8125			7	4				12	23
76074	7	0	28.0	6	13	0.461538	0	0	0.0	0	0	0.0	2	1	3	1	1	1	3	7	12
138	352	156	6729.0	814	2019	0.403169	0	2	0.0	330	481	0.68607	560	1024	1584	278	166	211	416	824	1958
76076	130		2221.0	432	1103	0.391659				221	310	0.712903	37	124	161	330	69	14	143	250	1085
1895	142	1	1205.0	137	415	0.33012	40	157	0.254777	65	91	0.714285	17	76	93	199	34	6	106	125	379
76078	733	228	14159.0	1382	3009	0.459288	0	0		752	1154	0.651646	703	1514	3342	1467	186	182	245	1702	3516
202970	135	41	2252.0	284	530	0.535849	0	1	0.0	67	133	0.503759	188	401	589	173	100	73	122	272	635
201965	237	15	2322.0	287	519	0.552986	2	5	0.4	114	147	0.77551	196	436	632	99	37	66	132	360	690
1629028	91	85	2836.0	672	1181	0.569009	0	5	0.0	180	237	0.759493	303	665	968	165	75	97	160	270	1524
101235	208	84	5025.0	802	1748	0.45881	210	514	0.40856	364	473	0.769556	257	572	829	230	130	103	203	408	2178
203569	14	0	132.0	8	30	0.266666	6	27	0.222222	0	0	0.0	4	13	17	3	6	0	3	13	22
202337	381	107	5332.0	650	1593	0.408035	394	979	0.402451	124	166	0.746987	111	735	846	224	89	58	165	520	1818
76079	21	0	87.0	12	32	0.375	0	0	0.0	13	20	0.65	8	12	20	10	2	1	10	7	37
76080	34			34	119	0.285714				51	75	0.68				25				24	119
1628407	133	30	2134.0	279	690	0.404347	68	197	0.345177	87	122	0.713114	26	280	306	136	51	9	77	170	713
76081	321		8256.0	1117	2876	0.388386				889	1135	0.783259			1009	685				795	3123
2053	95	0	971.0	97	269	0.360594	0	2	0.0	57	102	0.558823	84	154	238	37	29	43	72	163	251
76082	665	401	17120.0	2359	5398	0.437013	114	473	0.241014	970	1245	0.779116	413	1316	1729	3980	755	54	1512	1090	5802
1628963	75	10	1901.0	434	873	0.497136	34	118	0.288135	206	293	0.703071	191	377	568	72	39	71	116	163	1108
76084	1	0	7.0	1	1	1.0	0	0	0.0	0	0	0.0	0	0	0	0	0	0	2	2	2
76083	147		1346.0	156	384	0.40625	1	1		76	149	0.510067	95	149	244	168	56	43	45	150	389
76085	595	179	11625.0	2045	4228	0.48368	1	13	0.076923	1155	1644	0.702554	1010	1978	2988	488	305	521	1057	1978	5246
1847	928	229	24873.0	4753	10056	0.472653	4	35	0.114285	2324	2863	0.811735	1304	3414	4718	1298	435	1086	1444	1843	11834
1753	73	12	698.0	92	226	0.407079	3	15	0.2	54	78	0.692307	50	76	126	43	22	6	35	79	241
203946	36	3	166.0	16	54	0.296296	1	5	0.2	11	13	0.846153	10	26	36	7	4	4	7	27	44
1858	1	0	2.0	0	1	0.0	0	0	0.0	0	0	0.0	0	0	0	0	0	0	1	0	0
2486	5	0	19.0	0	1	0.0	0	0	0.0	0	0	0.0	1	1	2	1	1	0	1	3	0
76089	4			0	1	0.0				0	0	0.0				0				0	0
1627758	96	14	1394.0	106	296	0.358108	35	132	0.265151	53	75	0.706666	18	121	139	169	66	15	79	125	300
452	791	604	25723.0	4692	9675	0.484961	39	181	0.215469	2416	3787	0.637972	2263	3604	5867	1509	582	798	1756	2560	11839
1627735	56	1	579.0	60	169	0.355029	9	36	0.25	45	58	0.775862	14	55	69	78	21	10	57	63	174
200764	221	12	3065.0	368	721	0.510402	11	64	0.171875	147	271	0.542435	278	491	769	132	164	104	134	421	894
76090	7	0	26.0	3	8	0.375	0	0	0.0	2	2	1.0	5	6	11	0	0	2	2	5	8
1628366	141	128	4526.0	574	1494	0.384203	263	794	0.331234	81	171	0.473684	173	689	862	913	212	80	360	309	1492
76091	802	478	22073.0	4220	8942	0.47193	93	275		1420	1805	0.786703	1434	3424	4858	1733	877	256	1059	1806	9953
76092	58			53	263	0.20152				32	69	0.463768				16				98	138
1628964	93	1	1465.0	221	465	0.475268	49	152	0.322368	57	93	0.612903	134	335	469	69	30	130	79	188	548
76093	468	264	13074.0	2134	3961	0.538752	2	46	0.043478	1035	1418	0.729901	1009	1709	2718	1335	436	101	835	1289	5305
2556	348	37	5566.0	741	1715	0.432069	125	382	0.327225	454	591	0.768189	100	419	519	728	266	57	436	674	2061
76094	253	71	3867.0	586	1202	0.48752	0	4	0.0	329	669	0.491778	276	617	893	111	109	80	347	669	1501
76095	706	485	19725.0	3446	7362	0.468079	3	15		1673	2418	0.691894	1632	2885	4517	1623	630	478	946	2489	8568
76096	5		5.0	2	8	0.25				3	6	0.5			6	0				4	7
2571	850	112	18384.0	3403	7409	0.459306	988	2556	0.386541	1241	1511	0.82131	319	1401	1720	1775	693	121	1061	1651	9035
76097	33	0	299.0	28	85	0.329411	1	10	0.1	16	23	0.695652	13	47	60	44	12	4	22	45	73
200826	818	106	16084.0	2802	6599	0.424609	809	2293	0.352812	922	1162	0.793459	251	1475	1726	3215	329	23	1246	1152	7335
200745	550	377	15807.0	2932	6676	0.439185	627	1771	0.354037	1382	1677	0.82409	530	2011	2541	653	207	470	851	1338	7873
76098	149		494.0	201	637	0.315541				155	234	0.662393			181	294				253	557
76099	98		1830.0	250	592	0.422297				139	201	0.691542	156	364	520	75	43	52	34	299	639
787	1073	1012	39331.0	8435	15605	0.540531	538	2020	0.266336	6349	8643	0.734582	4260	8286	12546	4215	1648	888	3376	3287	23757
2057	27	4	264.0	32	90	0.355555	4	15	0.266666	9	10	0.9	5	16	21	40	19	1	17	31	77
76102	262		7460.0	1016	2747	0.369858				863	1307	0.66029			2088	549				941	2895
203084	590	529	18331.0	2973	6669	0.445793	721	1941	0.371458	1375	1730	0.794797	585	2302	2887	936	412	113	691	983	8042
76103	22		126.0	18	64	0.28125				7	13	0.538461			26	5				25	43
76105	454		9455.0	1548	3607	0.429165				901	1317	0.68413			2939	377				1497	3997
76104	171		3718.0	638	1444	0.441828	0	0		293	436	0.672018	295	651	946	252	145	167	222	576	1569
2440	929	359	21965.0	2788	6388	0.436443	982	2931	0.335039	1031	1384	0.744942	1066	3215	4281	1691	714	444	1172	2353	7589
76107	971		28937.0	6034	13227	0.456188				3290	4324	0.760869	1	3	2812	2729	1	0		2514	15358
76106	732		17410.0	3326	7642	0.435226				1884	2363	0.797291	191	312	2259	2232	131	30		1573	8536
76108	426		10054.0	1490	3583	0.415852				668	1026	0.651072			1193	1205				751	3648
76109	4		10.0	2	6	0.333333				0	0	0.0	2	1	3	1	0	0		5	4
76110	344		7279.0	1356	3689	0.367579				520	782	0.664961			1506	1116				1033	3232
76111	58			124	438	0.283105				47	79	0.594936				54				164	295
76112	73		1224.0	122	279	0.437275				41	57	0.719298	33	97	130	175	52	18		96	285
76113	31		145.0	25	62	0.403225				11	13	0.846153			20	28				27	61
2857	67	1	818.0	89	241	0.369294	17	69	0.246376	24	33	0.727272	21	50	71	135	29	1	47	69	219
76114	131		2092.0	267	724	0.368784				107	143	0.748251			343	229				300	641
1629628	41	41	1281.0	210	534	0.393258	47	143	0.328671	111	184	0.60326	44	171	215	101	43	16	90	92	578
2853	140	31	1984.0	255	687	0.371179	3	18	0.166666	127	181	0.701657	188	304	492	63	46	30	107	270	640
344	850	264	19479.0	3281	7140	0.459523	1090	2652	0.41101	1249	1456	0.857829	232	1377	1609	2837	740	46	1213	1074	8901
699	912	449	23645.0	2896	6301	0.459609	1395	3442	0.405287	1301	1581	0.822896	450	2330	2780	2892	955	253	1289	1754	8488
1003	60	0	598.0	43	103	0.417475	24	63	0.380952	24	31	0.774193	8	59	67	111	19	2	55	75	134
468	821	36	13880.0	1595	3672	0.434368	657	1676	0.392004	868	1023	0.848484	318	1195	1513	1784	722	111	808	1016	4715
600013	794		28825.0	7252	16163	0.448679	73	221		3818	4243	0.899835	510	2366	5168	4017	1104	269	574	2264	18395
76117	32			46	183	0.251366				43	80	0.5375			84	32				83	135
76118	38		165.0	15	59	0.254237				4	5	0.8			60	3				22	34
203115	485	150	11768.0	1973	4564	0.432296	547	1585	0.34511	834	1062	0.78531	367	1663	2030	1214	362	200	656	760	5327
101188	19	0	141.0	15	37	0.405405	1	7	0.142857	8	10	0.8	7	21	28	8	9	2	9	17	39
76119	21		105.0	8	26	0.307692				10	16	0.625	13	15	28	3	6	5		32	26
101138	758	283	16411.0	2558	5125	0.499121	12	58	0.206896	1447	1740	0.831609	1139	2309	3448	608	295	479	718	1375	6575
76120	235		5588.0	570	1470	0.387755	0	0		250	420	0.595238	502	994	1496	285	209	115	192	673	1390
1766	105	4	829.0	106	172	0.616279	3	8	0.375	71	96	0.739583	56	119	175	26	24	43	54	140	286
2370	46	10	494.0	61	156	0.391025	5	15	0.333333	29	39	0.743589	39	75	114	27	11	5	40	118	156
76121	187	7	3328.0	893	1885	0.47374	36	119	0.302521	375	471	0.796178	148	165	313	352	151	16	274	265	2197
1628966	67	3	1150.0	147	348	0.422413	44	146	0.301369	64	93	0.688172	37	156	193	47	35	34	28	65	402
101212	70	3	576.0	42	96	0.4375	0	1	0.0	37	60	0.616666	68	106	174	11	18	11	42	124	121
2471	75	2	1250.0	197	467	0.421841	18	81	0.222222	69	88	0.78409	82	175	257	52	42	16	69	120	481
1499	837	429	17652.0	2143	4387	0.488488	12	74	0.162162	784	1137	0.689533	1376	2911	4287	522	420	713	704	2203	5082
2203	977	705	30004.0	2982	6819	0.437307	1250	3254	0.384142	1194	1606	0.743462	1273	2809	4082	1717	988	906	878	2208	8408
174	612	62	10910.0	2054	4430	0.463656	62	227	0.273127	1168	1472	0.793478	178	646	824	1257	273	43	659	874	5338
76123	134	17	1795.0	243	482	0.504149	4	30	0.133333	137	189	0.724867	138	189	327	106	98	31	91	214	627
76124	58	5	589.0	90	201	0.447761	0	3	0.0	8	17	0.470588	46	77	123	32	15	16	32	61	188
201587	789	714	24732.0	3245	7470	0.434404	1247	3496	0.356693	1381	1642	0.841047	835	3302	4137	2967	747	500	1449	1398	9118
76125	65		556.0	126	304	0.414473				40	58	0.689655			129	31				56	292
76126	45			255	856	0.297897				121	156	0.775641				54				93	631
2437	162	5	1885.0	247	530	0.466037	1	5	0.2	142	216	0.657407	178	299	477	40	37	59	108	324	637
201573	586	99	12485.0	1719	4180	0.411244	499	1382	0.36107	972	1188	0.818181	176	1059	1235	1674	370	73	825	1206	4909
76127	846		33863.0	8693	20171	0.430965				5763	7391	0.779732			11463	3650				2596	23149
203382	460	134	7212.0	1072	2156	0.497217	67	215	0.311627	477	597	0.798994	701	1375	2076	369	98	228	388	1020	2688
76128	10	0	74.0	11	22	0.5	1	6	0.166666	7	9	0.777777	1	6	7	14	1	1	7	10	30
203145	533	278	11221.0	1636	3971	0.411986	567	1626	0.348708	756	1041	0.726224	191	1487	1678	985	542	260	779	1052	4595
1629647	50	8	873.0	84	219	0.383561	29	96	0.302083	28	42	0.666666	20	170	190	29	18	34	39	45	225
76129	12		0.0	8	38	0.210526				6	9	0.666666			25	3				14	22
203078	530	496	18273.0	3984	8813	0.452059	1179	3118	0.378127	1762	2188	0.805301	440	1675	2115	2088	594	207	1182	1167	10909
76130	605		14283.0	2187	4495	0.48654				1248	1619	0.770846	482	970	2042	2189	499	36	164	1581	5622
76131	126			749	2046	0.36608				508	660	0.769696			251	551				228	2006
2602	2	0	5.0	1	3	0.333333	0	0	0.0	0	0	0.0	0	1	1	0	0	0	0	0	2
1627736	205	19	3348.0	567	1274	0.445054	255	666	0.382882	118	143	0.825174	63	298	361	185	108	23	122	210	1507
201563	609	238	13904.0	3088	6644	0.46478	291	835	0.348502	1101	1450	0.75931	664	2197	2861	788	345	314	1025	1294	7568
76133	570		18348.0	3396	7237	0.469255				2315	3087	0.749919	93	234	5949	839	45	29		2132	9107
201958	182	54	2896.0	502	1143	0.439195	129	397	0.324937	153	189	0.809523	47	291	338	374	124	52	204	312	1286
76134	53		480.0	107	246	0.434959				36	44	0.818181	45	51	96	33	15	1		59	250
1133	88	14	951.0	93	206	0.451456	3	5	0.6	52	76	0.68421	36	89	125	123	43	9	87	134	241
76136	371		7054.0	929	2425	0.383092				467	613	0.761827			1191	669				667	2325
76137	43			70	358	0.19553				22	44	0.5				30				98	162
76138	238	30	2514.0	405	974	0.415811	7	22	0.318181	147	243	0.604938	201	372	573	109	37	126	173	358	964
76139	111			348	1313	0.265041				239	348	0.686781				53				304	935
76140	388		9131.0	1594	3750	0.425066	0	0		789	1047	0.753581	888	1824	2712	624	290	160	189	1293	3977
76141	4		55.0	6	22	0.272727				4	7	0.571428			17	4				13	16
201158	846	219	19321.0	2911	6873	0.423541	1192	3175	0.375433	1240	1468	0.844686	183	1559	1742	1418	484	64	845	1213	8254
2294	376	137	9365.0	1192	2891	0.412314	438	1213	0.361088	382	497	0.768611	180	634	814	857	303	31	362	750	3204
76142	63		545.0	76	203	0.374384				23	43	0.534883	52	67	119	28	28	10		65	175
1628395	152	16	1832.0	247	437	0.565217	2	15	0.133333	72	114	0.631578	143	326	469	192	57	117	111	189	568
1952	706	479	19817.0	2581	5949	0.433854	956	2357	0.4056	880	1101	0.799273	408	1560	1968	1208	484	130	695	1840	6998
2559	6	0	34.0	4	18	0.222222	0	4	0.0	3	3	1.0	3	1	4	4	1	0	6	6	11
76143	36		494.0	77	203	0.37931				29	46	0.630434			94	56				66	183
76144	1043		38940.0	7914	15340	0.515906				5113	8088	0.632171	264	481	14241	2544	52	48		3536	20941
1627761	189	23	3673.0	479	1070	0.447663	77	286	0.26923	138	233	0.592274	110	531	641	360	189	77	265	333	1173
76145	131		2479.0	309	890	0.347191				209	311	0.672025			341	125				228	827
76146	115		1838.0	254	645	0.393798				120	158	0.759493	79	135	214	183	73	17		227	628
1627733	178	64	3560.0	342	863	0.396292	172	533	0.322701	77	119	0.647058	97	570	667	218	50	102	186	346	933
1886	262	28	3844.0	509	1221	0.416871	101	297	0.340067	334	438	0.762557	153	429	582	170	43	169	258	391	1453
203968	2	0	3.0	0	0	0.0	0	0	0.0	0	0	0.0	1	2	3	0	0	0	1	0	0
104	807	614	21910.0	3588	7224	0.496677	1	21	0.047619	2046	2837	0.721184	1459	4604	6063	1070	522	1581	1847	2292	9223
1736	153	16	2189.0	317	812	0.390394	57	197	0.28934	144	221	0.651583	84	175	259	143	71	48	164	316	835
203461	151	4	1905.0	251	641	0.391575	36	138	0.260869	120	179	0.670391	132	340	472	77	58	27	99	206	658
1120	21	0	159.0	16	47	0.340425	3	11	0.272727	13	18	0.722222	1	9	10	22	9	1	20	16	48
712	68	18	606.0	111	208	0.533653	1	3	0.333333	46	90	0.511111	84	98	182	24	31	22	33	112	269
76151	129	0	1532.0	152	439	0.346241	0	2		194	319	0.60815	193	233	426	107	52	51	65	267	498
76148	152	7	1886.0	221	536	0.412313	55	164	0.335365	41	56	0.732142	28	127	155	303	69	1	93	200	538
76152	136	92	2157.0	257	604	0.425496	0	1	0.0	134	193	0.6943	177	237	414	120	50	21	115	305	648
128	492	179	9312.0	1335	3051	0.437561	211	661	0.319213	574	722	0.795013	576	1407	1983	287	216	246	424	1021	3455
202728	3	0	9.0	0	1	0.0	0	0	0.0	0	0	0.0	2	1	3	0	0	0	0	0	0
76154	680	434	15719.0	2578	5224	0.493491	7	34		1005	1327	0.757347	1216	2665	3881	1203	605	586	1069	1935	6168
1627791	3	0	10.0	0	3	0.0	0	1	0.0	0	0	0.0	0	2	2	0	0	0	1	1	0
76155	3			5	16	0.3125				0	5	0.0				2				6	10
76156	6		40.0	3	11	0.272727				2	2	1.0			8	1				4	8
76157	64	21	1406.0	255	567	0.449735	65	160	0.40625	131	166	0.789156	57	140	197	80	37	22	82	197	706
76158	205	132	4863.0	1201	2227	0.53929	1	5	0.2	479	751	0.637816	398	573	971	292	122	151	404	586	2882
1629541	12	0	167.0	12	47	0.255319	10	34	0.294117	0	0	0.0	2	7	9	10	1	0	2	7	34
202722	260	32	4699.0	661	1496	0.441844	452	1099	0.411282	190	222	0.855855	94	606	700	292	110	116	149	401	1964
76159	69		870.0	88	250	0.352	10	26		58	87	0.666666	16	47	63	139	58	5	104	105	244
696	708	148	15158.0	2002	4642	0.431279	266	772	0.344559	1106	1324	0.835347	230	1019	1249	2444	661	60	928	1616	5376
201976	419	339	11858.0	1333	3220	0.413975	676	1785	0.378711	429	564	0.760638	494	1350	1844	1469	501	190	546	1318	3771
204021	3	0	3.0	1	2	0.5	0	0	0.0	0	0	0.0	0	1	1	1	0	1	0	0	2
76160	687		13649.0	2212	5919	0.373711				1126	1592	0.707286			1722	1497				2069	5550
76161	6			2	5	0.4				2	4	0.5				0				3	6
76162	675		15475.0	2149	5073	0.423615	43	147		1434	1834	0.781897	463	1036	1581	2259	561	34	573	1364	5775
1710	1001	950	33959.0	5410	12412	0.435868	1517	3999	0.379344	2361	2943	0.802242	529	2574	3103	5517	1172	149	2134	1931	14698
76163	7		18.0	0	6	0.0				4	6	0.666666			2	3				1	4
2740	516	311	11147.0	1432	2409	0.594437	0	2	0.0	383	766	0.5	1190	2441	3631	467	331	580	479	1626	3247
76164	7		38.0	5	9	0.555555				4	7	0.571428			9	1				9	14
76165	94		762.0	91	220	0.413636				52	71	0.732394	35	76	111	42	19	4	18	75	234
1497	1043	937	33009.0	4738	11413	0.41514	1830	4725	0.387301	4496	5029	0.894014	480	2512	2992	5636	1051	168	2138	2169	15802
76166	901		32769.0	6962	15769	0.441499				4403	5683	0.774766	418	741	3420	5397	483	89	216	2615	18327
76167	11	0	51.0	4	10	0.4	0	0	0.0	6	10	0.6	8	10	18	1	2	2	3	5	14
203920	127	24	1961.0	211	385	0.548051	0	2	0.0	139	209	0.665071	216	325	541	107	49	70	63	195	561
1628444	13	1	115.0	15	26	0.576923	3	7	0.428571	6	13	0.461538	6	13	19	8	3	1	8	7	39
76168	11		45.0	12	32	0.375				1	1	1.0			12	4				7	25
1449	897	870	34443.0	8591	17334	0.495615	649	1727	0.375796	3960	4471	0.885707	1757	7217	8974	5695	1556	755	2816	2279	21791
76170	696	567	21627.0	5347	10562	0.506248	49	179		1801	2748	0.655385	920	1152	2072	2260	858	143	1491	1783	12544
76171	56			170	523	0.325047				127	195	0.651282				92				137	467
1629048	39	2	354.0	50	105	0.47619	4	24	0.166666	20	29	0.689655	21	65	86	19	2	27	21	48	124
202687	626	267	12658.0	1205	2320	0.519396	0	2	0.0	791	1375	0.575272	1235	2677	3912	324	158	839	567	1387	3201
202357	319	139	6834.0	947	2034	0.465585	382	970	0.393814	239	309	0.773462	367	1122	1489	529	214	143	313	797	2515
76172	235	34	1966.0	185	427	0.433255	0	0	0.0	135	222	0.608108	128	285	413	102	19	85	141	344	505
76173	136		117.0	435	1535	0.283387				375	624	0.600961			31	312				551	1245
76174	3		28.0	3	10	0.3	0	0	0.0	2	8	0.25	0	2	2	2	1	0	1	2	8
